uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:2egngd24u4sml2ejykjyst5s/app.bsky.feed.post/3mjkgcdvxwk2e,"Remember when Trump promised that he would increase your tax refund by over $1,000? Another lie. It's #TaxDay and instead of being able to pocket your tax refunds, you'll need them to pay for more expensive gas, food, and rent.",meeks.house.gov,10,3,6,LEVEL_1_AWARE,2026-04-15T17:29:58.359Z,rent increase,housing_despair
at://did:plc:4watr6uf2g4ojcna6zz4trax/app.bsky.feed.post/3mjdobie37k2c,"two of my roommates are still looking for work, which has made keeping on top of utilities and rent pretty impossible. I (unfortunately) had to increase the goal from my gfm for earlier this year, would really appreciate any help ❤️",ophiedokie.bsky.social,16,0,18,LEVEL_1_AWARE,2026-04-13T01:04:01.230Z,rent increase,housing_despair
at://did:plc:xzbocpwcp2odpbpfq7iietj6/app.bsky.feed.post/3mjhmyrw5fc2k,"I'm not familiar with commercial rent but I do know a sweet shop in West Kelowna that shut down after 10 years due to a rent increase. 
Shameful...nice shop owned by a mother and daughter.",sailorgirl2017.bsky.social,2,0,0,LEVEL_2_STRUGGLING,2026-04-14T14:51:54.481Z,rent increase,housing_despair
at://did:plc:fbrpboqe5jxnjiqb7af2c7vz/app.bsky.feed.post/3mjc43tuvqk2y,"I can’t believe nobody is talking about the obvious thing:

Rents went up 31% in five years,
*on average*

Arizona, Tennessee and New Mexico saw rent hikes exceeding 65%.

A single piece of software encouraged price fixing by landlords.

www.propublica.org/article/doj-...",handgunyoga.bsky.social,35,1,1,LEVEL_1_AWARE,2026-04-12T10:06:04.891Z,rent increase,housing_despair
at://did:plc:b2lpmqvlcq77ljcffx2lv7vn/app.bsky.feed.post/3mjbm4rffkk2p,"Frankly I think the 2024 election went so poorly because Democrats just vaguely gestured at The Business Line going up while completely refusing to acknowledge how much cost of living has gone up. 

I’m getting an over $100/mo rent increase in a building that’s a quarter empty and they won’t budge.",barterloch.bsky.social,62,2,1,LEVEL_2_STRUGGLING,2026-04-12T05:20:15.979Z,rent increase,housing_despair
at://did:plc:n4xnkejnt37mkg7td4vkzuxe/app.bsky.feed.post/3mjcdb75dyk25,"Ok, now compare the rate of income growth to the rate of food shrink/inflation, rent increases, and energy costs over the same period.

Because the wage increase absolutely hasn't kept pace, and that's the ONLY important thing. £700 a week is no good, if half is rent & the rest is bills.",chiller.eurosky.social,12,1,0,LEVEL_2_STRUGGLING,2026-04-12T12:14:20.675Z,rent increase,housing_despair
at://did:plc:ww5n7yn7w6yk3ylmrmyc6d2z/app.bsky.feed.post/3mjc2n4fshk2d,"So, a good grad scheme has seen a 45% increase in that period.

And the cost of UK rent is up ~85% in that period not including council tax.

So, actually a steep decline in disposable income?

Conclusion: income up. Disposable income down?",neil-lewis.bsky.social,19,2,0,LEVEL_1_AWARE,2026-04-12T09:39:56.783Z,rent increase,housing_despair
at://did:plc:galdkocsoszorref4e2et2vg/app.bsky.feed.post/3mjesoqwpys2l,"god i'm so.
my uncles are trying so hard to manipulate me into staying because they don't want a stranger to move in and they can't afford the rent on their own anymore after the latest increase and it's doing my head in.",enkindlephoenix.bsky.social,5,1,0,LEVEL_1_AWARE,2026-04-13T11:55:41.143Z,rent increase,housing_despair
at://did:plc:hulpcwvmqr7en2xvajridb52/app.bsky.feed.post/3mjce4p6fcs2s,Our landlord has the audacity to ask for a rent increase when the heat and hot water has been going out for over a year. I'm joining my local tenants union.,drcaromaldo.blacksky.app,13,0,0,LEVEL_2_STRUGGLING,2026-04-12T12:29:43.456Z,rent increase,housing_despair
at://did:plc:cnaewr62umvwlttqjkv3pz52/app.bsky.feed.post/3mjapu7ytjk2q,"Right but purchasing power considers broad categories of goods; if the most immediate necessities rise higher than inflation-adjusted income, people really do lose some purchasing power in practice. A senior whose rent increase exceeds her SS COLA won’t care that TVs and mops got cheaper.",ksiegel.bsky.social,20,1,0,LEVEL_2_STRUGGLING,2026-04-11T20:54:24.535Z,rent increase,housing_despair
at://did:plc:kxknsgybzfeabqsuq7wira2l/app.bsky.feed.post/3mjczh4jpj22c,"I don't know it by the numbers but it seems like this is also true for rents.

In my case, a rent increase and an unplanned reduction in income have left me nearly trapped in a place I can barely afford. I'm making ends meet but unable to easily save; it's hard to move out and lower my expenses.",kaldrenon.bsky.social,8,0,0,LEVEL_2_STRUGGLING,2026-04-12T18:51:21.581Z,rent increase,housing_despair
at://did:plc:gszvrt64bpsy5abqfh2dp3oq/app.bsky.feed.post/3mjezzq2oz22s,"As for moving, landlords can raise rents on vacant apartments to anything they want so that involves an even larger increase. So reinstate controls on vacant units. 
Also, many vacancies are in post-Nov 2018 buildings that have no rent control at all. 2/2",archhistory.bsky.social,2,0,0,LEVEL_1_AWARE,2026-04-13T14:07:03.927Z,rent increase,housing_despair
at://did:plc:qqvgldfybnpugh4ngeedvweh/app.bsky.feed.post/3mjhr37fmu22l,"Yes, that makes me so angry. Journalists know very well that the expenses go on office rent and staff salaries but every time staff get a tiny pay rise media rush to publish stories about MPs giving themselves more money. Increase in employers NI affects MPs as well as publicans!",viviennesoton.bsky.social,2,0,0,LEVEL_1_AWARE,2026-04-14T16:04:50.696Z,rent increase,housing_despair
at://did:plc:doeviiylwm6zfq4dxqvcy3zr/app.bsky.feed.post/3mjasohuq6s2p,"here’s a chart for the rental index.

note that this index sets the median rent in a US city in 1982-84 as “100” and then measures the increase from there. so for example, 200 in 2002 would mean that the rent is twice what it was in the early 1980s.",cuntleyjune.bsky.social,6,1,0,LEVEL_1_AWARE,2026-04-11T21:44:52.686Z,rent increase,housing_despair
at://did:plc:ej26jrc6trd65jkvyn7yztcf/app.bsky.feed.post/3mjaru47pvc26,"It's insane. My utility bills have tripled in the last two years and my rent has increased by 100-200 per month each year since 2022. Not to mention every other cost of living increase. I gave up my car because I can't afford it. But sure, tell me again how it's all good",ladylinds.bsky.social,8,0,0,LEVEL_1_AWARE,2026-04-11T21:30:08.050Z,rent increase,housing_despair
at://did:plc:lrpgh2xvl5yhaehoh7wajxrm/app.bsky.feed.post/3mjdyh2al522d,"Got the anticipated rent increase, precisely 12 months after the last. Emailed back a somewhat politer version of ""are you fucking kidding me?? How about they fix the roof properly, first?""",saresa.bsky.social,1,1,0,LEVEL_2_STRUGGLING,2026-04-13T04:06:05.181Z,rent increase,housing_despair
at://did:plc:hgsscl4xhvx2jg2keyvmxfi2/app.bsky.feed.post/3mjchbuwicc2q,"wait I might have fucked up the incomes by adjusting those for inflation in the first place. anyway, the median income in 1984 was $22,420, which means there was a 273.46% increase. so even though wages have outpaced cpi they are still behind rent/home price increases.",garlicbuffalo.gobirds.biz,2,2,0,LEVEL_1_AWARE,2026-04-12T13:26:18.485Z,rent increase,housing_despair
at://did:plc:n64qh3rkekzcsgsq7iyv2nbj/app.bsky.feed.post/3mjbdann2o22r,"I'm on a fixed income(disabled veteran).  A few years ago, we had a slight increase to cover inflation, I was like ""wow, just a little bit, now I can start to pull ahead"". 

Then my landlord increased by rent by FIVE TIMES the amount my payment increased.",thalantos.bsky.social,7,0,0,LEVEL_1_AWARE,2026-04-12T02:41:22.577Z,rent increase,housing_despair
at://did:plc:ax544pjsvykz7df265p4yft2/app.bsky.feed.post/3mjc27xytds2u,"Median rent in 2000 was $600.
Median rent today is over $1600.

266% increase.

Median healthcare premium for one person has gone up nearly 400%.

If median health insurance and median rent take up a combined $25,000 per year, you can start to understand the ""vibecession""",kittenbitten.bsky.social,4,0,1,LEVEL_1_AWARE,2026-04-12T09:32:35.927Z,rent increase,housing_despair
at://did:plc:xoeov6chc2t5hdsvjlzeaodd/app.bsky.feed.post/3mjav5mqclc24,"then they tell people it's better to be renting than owning because ""you can invest the difference into the stock market""

as if your landlord doesn't give you a 5-10% increase every year on rent, non negotiable, because they know you'll need to spend 1500-2000 bucks just to move to another unit",mikebr.bsky.social,7,0,1,LEVEL_1_AWARE,2026-04-11T22:29:08.586Z,rent increase,housing_despair
at://did:plc:qcrpdkcfapeoom7d7d4adht2/app.bsky.feed.post/3mjfktu6oac26,"""Experts say the city's YIMBY policies, including zoning changes and reduced parking requirements, have led to a 30% increase in housing stock and lower rents.""

Yup, that's what we say!",siegman.biz,4,0,0,LEVEL_1_AWARE,2026-04-13T19:08:01.573Z,rent increase,housing_despair
at://did:plc:ht6gfr46gk4nfkkfpqwh3su4/app.bsky.feed.post/3mj4cht7jas2x,"Today a guy came round to replace the blinds upstairs in our flat with worse blinds, and while he's still here I get noticed of a $130 rent increase. Cool",joewintergreen.com,10,2,0,LEVEL_2_STRUGGLING,2026-04-10T02:44:10.871Z,rent increase,housing_despair
at://did:plc:heiy6d3wes5p6pwjpq5qqctd/app.bsky.feed.post/3mjbmpkjm5k2d,"I think even accounting for that incomes have risen pretty substantially. The main cost increase has been rent which people, generally, spend 1/3rd of their income on housing regardless of what it is but that's been the big change is housing is more expensive for less*

* than it should be/expected",panoramic.blue,2,2,0,LEVEL_1_AWARE,2026-04-12T05:30:46.311Z,rent increase,housing_despair
at://did:plc:ws6irvjpf35g4v4ln5ijhkgr/app.bsky.feed.post/3mj5ixzmud22j,"🚨 Renters, know your rights! The new rules on rent increases mean increases will be limited to once per year and must be carried out through the correct legal procedure, with at least 2 months’ notice. 

If you believe an increase in unfair, you have the right to challenge it at a tribunal.",acornunion.bsky.social,6,1,6,LEVEL_2_STRUGGLING,2026-04-10T14:13:16.653Z,rent increase,housing_despair
at://did:plc:ms7ynpgqimql53gh7h3obygf/app.bsky.feed.post/3mj5edl446s2y,"They believe:
-they’ll get better jobs
-their wages will increase
-their taxes will decrease
-their rent/mortgage will decrease
-their healthcare will be cheaper
-groceries will be cheaper 

…and on and on",earthone-13.bsky.social,2,1,0,LEVEL_1_AWARE,2026-04-10T12:50:15.375Z,rent increase,housing_despair
at://did:plc:ghfw2gtvdrp2oida2uqs3b5g/app.bsky.feed.post/3mixdtyusts2x,"Lets jack the rent up $150 a month during a cost of living crisis, because landlords gotta landlord… 

*Glad I am not close to my breaking point already.",oneangryeyebrow.bsky.social,33,12,3,LEVEL_1_AWARE,2026-04-08T03:25:34.514Z,rent increase,housing_despair
at://did:plc:ydgng5hy3b4enxgfar232caw/app.bsky.feed.post/3mj5me3lbq22b,As a member of this demographic I will add this personal data point: my landlord announced a $50 a month rent increase yesterday.,rainorshine99.bsky.social,1,1,0,LEVEL_2_STRUGGLING,2026-04-10T15:13:42.585Z,rent increase,housing_despair
at://did:plc:cajwa2ulqyawqkx5bs6phu4e/app.bsky.feed.post/3mj3ylzir7c2r,"finally got my storage unit !! it's a 7.5x10' for $105/mo 

slightly more than i was hoping to spend but the vibes of the place were good and they don't increase rent often! (like so little the lady even mentioned there was no increases planned for the entire year)",shrimpsyrup.bsky.social,3,1,0,LEVEL_1_AWARE,2026-04-09T23:47:34.266Z,rent increase,housing_despair
at://did:plc:ftvfauejhasat4sl2szqded7/app.bsky.feed.post/3mivxh4ijts2a,My rent increase this year is not substantial at all. That's a blessing,ceencrumpets.bsky.social,5,1,0,LEVEL_2_STRUGGLING,2026-04-07T14:10:57.460Z,rent increase,housing_despair
at://did:plc:mabdgfg2upwtwrlabm5lrqvb/app.bsky.feed.post/3mj3tgz5bcs2b,Jeremy Smith is running for City Council in district 4 and responded to my survey questions. You can view them as I received them below. 1/2,genderlessrodent.bsky.social,14,2,1,LEVEL_1_AWARE,2026-04-09T22:15:17.396Z,rent increase,housing_despair
at://did:plc:ouq3n7ny2atbnsc4yjo7nrgx/app.bsky.feed.post/3miuopo4trs2a,"We signed another year's lease with our apartment complex. Our experience here has been mostly positive and the convenience of J's work being a walkable distance can't be beat.

The rent increase was much less than we were expecting, so it made sense economically.",diorlipstick.bsky.social,8,1,0,LEVEL_2_STRUGGLING,2026-04-07T02:02:00.972Z,rent increase,housing_despair
at://did:plc:mabdgfg2upwtwrlabm5lrqvb/app.bsky.feed.post/3mja7qttf422h,2/3,genderlessrodent.bsky.social,6,1,0,LEVEL_1_AWARE,2026-04-11T16:06:08.945Z,rent increase,housing_despair
at://did:plc:n3wd4to5ryahqqq3aorznak4/app.bsky.feed.post/3mite2ozekk2x,"Hi everyone,
Just a quick update: from 3 May our entry fee will increase to £15. We haven’t raised it for over six years, but rising rent, cleaning and staffing costs mean we need to make this change.
We’ve also added a trained first aider/security person upstairs to keep everyone safe...",clubsop.co.uk,18,1,0,LEVEL_1_AWARE,2026-04-06T13:18:40.106Z,rent increase,housing_despair
at://did:plc:xdbjbmiafn3mnohtsv734ayz/app.bsky.feed.post/3miqckdivf22k,"Welp. This is the extra nudge I needed to cancel. Everything I watch, now, I just buy or rent. Works out to less $$ than keeping six subscriptions going at once.",monicabyrne13.bsky.social,25,2,2,LEVEL_1_AWARE,2026-04-05T08:13:38.204Z,rent increase,housing_despair
at://did:plc:3c75efzqznarenm5hdpfpu4l/app.bsky.feed.post/3mipr6oactc2r,so do i post wolphinaud to increase my rent,petalpearls.bsky.social,3,0,0,LEVEL_1_AWARE,2026-04-05T03:02:53.191Z,rent increase,housing_despair
at://did:plc:o5qc5omlc5jhrtsqimbhfeby/app.bsky.feed.post/3mirlsfz4js2q,"Between the housing program and disability, it seems like I'll be stable within 2-3 months, but I still need help keeping a roof over my head and food in the fridge until that happens. If you can help at all, my paypal is snowdon@gmail.com

 If you've helped already, thank you so much.",pennypatton.bsky.social,25,0,21,LEVEL_1_AWARE,2026-04-05T20:31:52.683Z,rent increase,housing_despair
at://did:plc:oskwccwoyr5yyjbtdj3emnbi/app.bsky.feed.post/3miqurou3ls2d,Renee:,chairslick.bsky.social,2,0,0,LEVEL_1_AWARE,2026-04-05T13:39:52.334Z,rent increase,housing_despair
at://did:plc:lamzlaxo4gvxvz65vsbrhvty/app.bsky.feed.post/3mimi4d2h2k2c,"Though many Americans can’t afford to pay rent, health insurance or even groceries, Trump proposes a record $1.5 trillion defense budget

This would increase last year’s budget-$892.6 billion-by about 50%

Plus he wants to cut non military spending by 10%

America Military Industrial Complex First",axidentaliberal.bsky.social,56,12,27,LEVEL_1_AWARE,2026-04-03T19:42:31.462Z,rent increase,housing_despair
at://did:plc:bq5tygzefwayvco3v2dei66a/app.bsky.feed.post/3miq4h4szuk27,"But yet every increase in the minimum wage draws outrage from the same type of people who call for the ability to have unlimited rent increases.

So let's cap wage increases but NOT rent increases.

What's never discussed is what happens if the tenant runs out of money keeping up with rent increases",olddiesel.bsky.social,4,1,3,LEVEL_2_STRUGGLING,2026-04-05T06:24:28.082Z,rent increase,housing_despair
at://did:plc:xfjlpx6psvbreprngdqzxz56/app.bsky.feed.post/3miojse2zxk2i,"LA rent control is a farce. Allows “pass through” fees for things like new roofs and smoke detectors that total as much as the rent increase. So rent goes up 2x the ”allowed” amount each year. For things that aren’t luxuries, but rather the basic fucking definition of “a roof over one’s head”",flapdoodlejct.bsky.social,7,2,2,LEVEL_2_STRUGGLING,2026-04-04T15:18:03.951Z,rent increase,housing_despair
at://did:plc:qcrpdkcfapeoom7d7d4adht2/app.bsky.feed.post/3mioth6wlrc2y,"“Currently, the village requires 2.25 parking spaces per unit, but zoning commissioners can consider lower amounts for certain proposed developments on a case-by-case basis.”

Nationwide, mandating just ONE garage space raises rents by ~17%. Do Cary's politicians not know that, or do they not care?",siegman.biz,15,0,0,LEVEL_1_AWARE,2026-04-04T18:10:45.915Z,rent increase,housing_despair
at://did:plc:yhs646a2bwpgt6gjaft6y4jj/app.bsky.feed.post/3mindxnydgk2k,"This Easter life gave to me a rejection on a job I'd been trying to get for the last four months so no reason, a rent increase, and a jacked up tooth. Easter can get fucked.",mithavt.gay,3,0,0,LEVEL_2_STRUGGLING,2026-04-04T04:00:59.931Z,rent increase,housing_despair
at://did:plc:ud4kdbdhhzcl7si2jvwglndc/app.bsky.feed.post/3mihks7rmb223,"I should clarify that this isn’t a bit, the landlords actually did increase our rent this day onwards because they’re bastards lmao",kilinah.bsky.social,76,3,2,LEVEL_1_AWARE,2026-04-01T20:47:15.020Z,rent increase,housing_despair
at://did:plc:mp7smumgc24povo4ykg2g4c4/app.bsky.feed.post/3mijnjyukbs22,"Tie UBI to inflation and pass laws mandating that landlords cannot increase rent more than say 2-3% per year. You could also just like build well funded housing too, like that’s also an option.",northstarashle.bsky.social,6,1,0,LEVEL_1_AWARE,2026-04-02T16:41:40.043Z,rent increase,housing_despair
at://did:plc:he3n2s3ntgoprknrnakrq4pf/app.bsky.feed.post/3miew3okedk23,Italy 🇮🇹 right now trying to get to the World Cup,sickosfc.bsky.social,128,0,15,LEVEL_1_AWARE,2026-03-31T19:31:24.439Z,rent increase,housing_despair
at://did:plc:ykn5mfpntdb266t6w2fk5ro7/app.bsky.feed.post/3mif6k52fd22f,"Covering my eyes as the landlord texts us about a rent increase

>15$

Oh. I mean. Alright,",pandemoniumparty.bsky.social,8,3,0,LEVEL_2_STRUGGLING,2026-03-31T22:02:39.348Z,rent increase,housing_despair
at://did:plc:jjiilhomikwponkqowhkz6uf/app.bsky.feed.post/3mieluw4inc2u,worst possible april fools joke is my apartment’s yearly rent increase for april 1st,yuriwizard.bsky.social,14,0,0,LEVEL_2_STRUGGLING,2026-03-31T16:28:40.082Z,rent increase,housing_despair
at://did:plc:z25p3nnw6y5zhmnuz2xldj2w/app.bsky.feed.post/3miejf3izp225,"Husband and I both just got raises. Last year, this happened and our landlord called with a rent increase the next week. So… throwing my phone in a lake today 😌",ryanramirezwebb.bsky.social,10,0,0,LEVEL_2_STRUGGLING,2026-03-31T15:44:01.380Z,rent increase,housing_despair
at://did:plc:ikzqk7oxdpcykkcscasalqfn/app.bsky.feed.post/3miadjand7c2u,"So it's happened twice now: I get my lease renewal at the 180-day mark as the law requires; comes with a rent increase.  I then sleep on it for like four months.  At the four-and-a-half month mark, I get a *second* offer for either far less of an increase or an actual *decrease*.

Don't renew early!",oowm.org,26,3,1,LEVEL_2_STRUGGLING,2026-03-29T23:48:19.578Z,rent increase,housing_despair
at://did:plc:vu44e7v7wreq4ytegtlhjnfj/app.bsky.feed.post/3mi7dsuypgc25,"MHCLG response is damning:  “There’s absolutely no requirement to increase rent to full market levels ahead of the Renters’ Rights Act coming into force, and charities using legislation as an excuse to push renters on to the street deserve the public’s contempt.""",catneilan.bsky.social,13,1,0,LEVEL_1_AWARE,2026-03-29T14:21:03.173Z,rent increase,housing_despair
at://did:plc:zidvzb6zgr5yefw4d3mdwj3i/app.bsky.feed.post/3mi7eyifmlc26,"I've spent the past three weeks speaking to residents on a housing estate in Richmond. In February they were told that because the Renters' Rights Act is coming in, their landlord was going to have to raise the rent.

The smallest increase I've seen is about £500. The largest is £800.",beckypinnington.bsky.social,9,1,4,LEVEL_1_AWARE,2026-03-29T14:42:05.034Z,rent increase,housing_despair
at://did:plc:xhohr4frmxubpwya7b2bjz75/app.bsky.feed.post/3mi2ti76cew2p,Victoria man evicted over $74.52 in missed rent-increase payments #VictoriaBC,castanet.net,4,0,0,LEVEL_1_AWARE,2026-03-27T12:18:05-07:00,rent increase,housing_despair
at://did:plc:yl6tapfiaxmq6megbp2vf322/app.bsky.feed.post/3mi2ro2x7lc2a,"I'm probably asking the obvious that's already been looked into, but can the landlord prove he gave written consent to receive Rent Increase Notifications by email?

tenantrights.ca/british-colu...",marksweeney.bsky.social,2,0,0,LEVEL_2_STRUGGLING,2026-03-27T18:45:35.333Z,rent increase,housing_despair
at://did:plc:x7izrv4gklumn6o6xu7dpsfs/app.bsky.feed.post/3mhzdylki5k2d,"i had a really nice fun day that was both productive and relaxing, and then i received a notice of rent increase lol ok i guess 🥺",24hrcinderella.bsky.social,14,1,0,LEVEL_2_STRUGGLING,2026-03-27T05:08:16.167Z,rent increase,housing_despair
at://did:plc:atnhbdgtbhmog4xfo3cvolez/app.bsky.feed.post/3mhywd4aja22o,"This isn't right & everyone knows it.

- Senior issued a notice of rent increase via an email he can't access & therefore didn't see
- Landlord did not provide a paper notice to his unit
- Landlord continued to collect rent
- Landlord now wants to evict over $74.52, which the tenant can repay",windward-afa.bsky.social,16,1,7,LEVEL_2_STRUGGLING,2026-03-27T01:03:36.822Z,rent increase,housing_despair
at://did:plc:p3g25fg6ygwx223pqpinojy2/app.bsky.feed.post/3mi2r6k2bis2m,"Also, most people don't realize that subsidized housing where rent is geared to income (for people with disabilities, etc.) is exempt from laws like rent increases capped at 2 per cent.

The rent increase that got me almost evicted jumped 25.3 per cent in one month.",marvbeatty.bsky.social,3,0,0,LEVEL_2_STRUGGLING,2026-03-27T18:36:54.296Z,rent increase,housing_despair
at://did:plc:y46r2biyd2krktpewdzsjyh6/app.bsky.feed.post/3mhxwajddak2e,"The Assembly advanced A3507 this week, sponsored by Asw. Lopez, to establish clear standards for determining when a rent increase goes too far. Grounding these decisions in factors like market rates, landlord costs, & housing availability brings greater fairness, consistency, and accountability.",njassemblydems.bsky.social,2,0,0,LEVEL_2_STRUGGLING,2026-03-26T15:29:30.144Z,rent increase,housing_despair
at://did:plc:x3utbrxuh3xilnd2g4pk5kic/app.bsky.feed.post/3mhysjbx2qc25,"We're fighting to realize a new vision for Los Angeles, not a return to the status quo. 

Real Safety, Housing For All, a People's Economy, and Clean, Green Infrastructure are foundational policies of this campaign. We also center transparency and accountability amongst ALL pillars.",raeforla.com,33,3,9,LEVEL_1_AWARE,2026-03-26T23:55:29.141Z,rent increase,housing_despair
at://did:plc:dgi2ih532yknkvqpfn56kiha/app.bsky.feed.post/3mhvbxahxxk2t,"being forever stuck in private rent is great because you'll see your local area getting a bit nicer and your only thought will be 'oh great, i probably can't afford the rent increase that's coming my way'",gedds.bsky.social,17,1,0,LEVEL_2_STRUGGLING,2026-03-25T14:21:04.558Z,rent increase,housing_despair
at://did:plc:mazg4c3oiyt2jpq2rsywirbt/app.bsky.feed.post/3mhvlxt7q4c2b,Landlord trying to increase my rent 2 months ahead of the date in the notice they gave me. Always read your emails.,brandonyan.com,11,3,0,LEVEL_1_AWARE,2026-03-25T17:20:21.629Z,rent increase,housing_despair
at://did:plc:2hr3tvxoeoocy3c2o5qw2ef6/app.bsky.feed.post/3mhvzqlz6ns2x,The difference to rent that would make for me is the £18 pcm increase vs £63 pcm increase. That’s huge! Why is labour not hammering on about this more,dpdormouse.bsky.social,2,1,0,LEVEL_1_AWARE,2026-03-25T21:26:51.579Z,rent increase,housing_despair
at://did:plc:i5w2ihmgzh3qwrezbe4ocbnw/app.bsky.feed.post/3mhupajpzek2e,"Might learn about the process of appealing a rent increase with the Scottish government by trying it out and report back, but that would also add months to the process, so....

𝚛̶𝚊̶𝚐̶𝚎̶ legal baiting my 𝚏̶𝚊̶𝚝̶ ̶𝚍̶𝚘̶𝚐̶ landlord part 20",rosencreutz.bsky.social,26,0,0,LEVEL_2_STRUGGLING,2026-03-25T08:46:15.155Z,rent increase,housing_despair
at://did:plc:i5w2ihmgzh3qwrezbe4ocbnw/app.bsky.feed.post/3mhup3xj3rs2e,"Soooo. I was considering doing a video on how landlords are gutting the UK economy using Glasgow's perpetual decline as a case study, since I walk past it every day. Like, you know, eventually, *maybe* next.

And then my landlord sent me a 15% rent increase, so ha ha, guess what's been bumped up.",rosencreutz.bsky.social,35,1,1,LEVEL_2_STRUGGLING,2026-03-25T08:43:41.836Z,rent increase,housing_despair
at://did:plc:yx5ms5eqryyjzlh2uddczsg5/app.bsky.feed.post/3mhvzqpqlx226,"Truuullly. 

Especially since I was just eating $5.00 footlongs in 2017! In Los Angeles! 

What do you mean there’s been a 96% price increase in less than a decade?! Even rent can’t go up more than 4% a year in LA County!!! Outrageous...",marisbumf.bsky.social,5,1,0,LEVEL_1_AWARE,2026-03-25T21:26:55.492Z,rent increase,housing_despair
at://did:plc:v2vaf2tmvmqg2e6rmqy5kqyx/app.bsky.feed.post/3mhvfipaah32j,"We focus on three dimensions in particular: high ratios of rents to income, particularly acute pressures on low-income families, and rent increase pinch points.",jelliott94.bsky.social,1,1,0,LEVEL_2_STRUGGLING,2026-03-25T15:24:22.767Z,rent increase,housing_despair
at://did:plc:2hr3tvxoeoocy3c2o5qw2ef6/app.bsky.feed.post/3mhvnhaytzk2t,"Someone in our building says our landlord has issued them a 9.67% rent increase 🤡 

The same landlord has not cleaned our (predominantly glass) building in 3 years (I’ve lived here for its entire life, which is only 4 years)",dpdormouse.bsky.social,3,1,0,LEVEL_2_STRUGGLING,2026-03-25T17:46:53.142Z,rent increase,housing_despair
at://did:plc:36hj5tzbk5vyf3w35bsgyoit/app.bsky.feed.post/3mhrbvtncbc2f,"It's going to be a simple repeat of what happened with the $25 we all supposedly got in our back pocket tax cuts.
Thousands of landlords just went ""Fukn yes. $50 rent increase""

#nzpol",hazmat.bsky.social,28,0,6,LEVEL_2_STRUGGLING,2026-03-24T00:09:38.593Z,rent increase,housing_despair
at://did:plc:iyyqomlea277vdflkadx244h/app.bsky.feed.post/3mhr74ebdk22d,"""rent lowering gunshots"" dont exist. i hear random gunshots + see cop cars and dumpster fires + have broken glass all around the asphalt of my complex + big asf dogs roaming around + sometimes people try to open my front door for no reason and i still had a $25 rent increase when i renewed. cmon",palisades.bsky.social,9,1,0,LEVEL_2_STRUGGLING,2026-03-23T23:19:36.129Z,rent increase,housing_despair
at://did:plc:qt3k6uhnwxmndxrfxpzgjrwl/app.bsky.feed.post/3mhrt5s7qrs2v,""" they see job seekers who’ve got $4,300 a year more since we came to government""

lmao pretty much all of that has been legislated indexation (labor gave a $20 week actual increase once)

live.thepoint.com.au?post=fac58a2...",phonakins.com,23,3,7,LEVEL_1_AWARE,2026-03-24T05:18:19.147Z,rent increase,housing_despair
at://did:plc:dplpjjlqyhows3c7v2mvisdo/app.bsky.feed.post/3mhqh7yqb222e,"Americans be like ""We live rent free in the europoor's mind""

Yeah bitch, thanks to your orange shithead in charge and zionists we got 20%+ on fuel and my mortgage got up by 0.2% and I talked that down from 0.6% increase.

Thanks.",lishak.bsky.social,9,1,0,LEVEL_1_AWARE,2026-03-23T16:12:08.449Z,rent increase,housing_despair
at://did:plc:kedvrokrzzdd2kellzdnzemq/app.bsky.feed.post/3mhqvvfrnuk2f,Debating if I feel like moving over a $55 rent increase,overlyyork.blacksky.app,1,0,0,LEVEL_2_STRUGGLING,2026-03-23T20:34:39.155Z,rent increase,housing_despair
at://did:plc:4xpzsrmkiifydsy4e7cktpwj/app.bsky.feed.post/3mhoodhyom22d,"my partner is the same, supporting freelance with service work. costs of living in the states continue to increase and make it worse. its a weird time!!! oh bonus points for the fact that between 2018-21 my rent was only 300$. miss u YIA, miss u PVD",marjulia.bsky.social,5,0,0,LEVEL_1_AWARE,2026-03-22T23:14:01.823Z,rent increase,housing_despair
at://did:plc:iaxortvj6ysgyszjrkuuylbj/app.bsky.feed.post/3mhn6ujcug22d,"I reiterate: the hotel has been sold, and I don't know *anything* about what might change. I have to assume that all the leeway I've gotten in the past will be stopped. And that they may increase rent.

I *cannot* move and I *cannot* survive without the room. Please help!",falcoskywolf.bsky.social,12,0,13,LEVEL_1_AWARE,2026-03-22T09:04:34.032Z,rent increase,housing_despair
at://did:plc:w3uldlmmip6puh7njojgh7gn/app.bsky.feed.post/3mhnroediqk2s,"Sitting outside in the sun pretending spring is actuality here and there isn’t a bunch of snow in the forecast. ☀️

I picked up the March edition of Chebucto News to read about community events, and certain politicians really had to ruin my sunshine-time.",terriclarke.bsky.social,7,2,1,LEVEL_1_AWARE,2026-03-22T14:41:08.564Z,rent increase,housing_despair
at://did:plc:eakwkcv2xeaq56kb7q57jla4/app.bsky.feed.post/3mhnvqjoxvc2a,A photograph of me at work in Glasgow Independent Studio around 2000.We have been housed in @trongate103 since 2009. Our future there is currently at risk due to an unsustainable triple rent increase by City Property.,hughgillan.bsky.social,3,1,1,LEVEL_2_STRUGGLING,2026-03-22T15:53:56.256Z,rent increase,housing_despair
